,BANK_ID,REPORT_DATE,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE,DT_REPORT
847,8,2025-03-31,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-580.0,-524.0,1,rbko_bs_31.03.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-03-31
848,8,2025-03-31,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,39165.0,8525.0,1,rbko_bs_31.03.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-03-31
849,8,2025-03-31,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,86804.0,106369.0,1,rbko_bs_31.03.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-03-31
850,8,2025-03-31,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_31.03.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-03-31
851,8,2025-06-30,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,16920.0,34037.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
852,8,2025-06-30,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-10678.0,-20939.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
853,8,2025-06-30,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,-1.0,776.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
854,8,2025-06-30,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,546.0,1021.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
855,8,2025-06-30,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,2766.0,7880.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
856,8,2025-06-30,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-3887.0,-7565.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
857,8,2025-06-30,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,6653.0,15445.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
858,8,2025-06-30,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-914.0,-1873.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
859,8,2025-06-30,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-1045.0,-2032.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
860,8,2025-06-30,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,8580.0,15789.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
861,8,2025-06-30,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuititeti i aksionarëve,179325.0,186533.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
862,8,2025-06-30,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-524.0,-141.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
863,8,2025-06-30,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,8525.0,15350.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
864,8,2025-06-30,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,106369.0,106369.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
865,8,2025-06-30,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,1955.0,1955.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
866,8,2025-06-30,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,63000.0,63000.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
867,8,2025-06-30,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,1414061.0,1433389.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
868,8,2025-06-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,32280.0,24714.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
869,8,2025-06-30,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
870,8,2025-06-30,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,10080.0,10084.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
871,8,2025-06-30,BALANCE_SHEET,BALANCE,33.0,Detyrimet ndaj bankave,26108.0,50257.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
872,8,2025-06-30,BALANCE_SHEET,BALANCE,32.0,Depozitat e klientëve,1345593.0,1348334.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
873,8,2025-06-30,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,1593386.0,1619922.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
874,8,2025-06-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,10202.0,13747.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
875,8,2025-06-30,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuititeti i aksionarëve,1593386.0,1619922.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
876,8,2025-06-30,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,275.0,186.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
877,8,2025-06-30,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,33413.0,33335.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
878,8,2025-06-30,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,1106369.0,1163751.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
879,8,2025-06-30,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,198237.0,146645.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
880,8,2025-06-30,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,32734.0,35211.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
881,8,2025-06-30,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,19665.0,32360.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
882,8,2025-06-30,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,183831.0,186044.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
883,8,2025-06-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet,0.0,0.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
884,8,2025-06-30,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
885,8,2025-06-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë,0.0,0.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
886,8,2025-06-30,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,9553.0,22775.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
887,8,2025-06-30,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,17.0,-5393.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
888,8,2025-06-30,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,9570.0,17382.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
889,8,2025-06-30,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,8525.0,15350.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
890,8,2025-06-30,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,55.0,439.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
891,8,2025-06-30,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,8660.0,8643.0,1,rbko_bs_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
892,8,2025-06-30,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,17834.0,35910.0,1,rbko_is_30.06.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-06-30
893,8,2025-09-30,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,186044.0,201621.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
894,8,2025-09-30,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
895,8,2025-09-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet,0.0,0.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
896,8,2025-09-30,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuititeti i aksionarëve,1619922.0,1732156.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
897,8,2025-09-30,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuititeti i aksionarëve,186533.0,196603.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
898,8,2025-09-30,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-141.0,-480.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
899,8,2025-09-30,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,15350.0,25759.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
900,8,2025-09-30,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,106369.0,106369.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
901,8,2025-09-30,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,1955.0,1955.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
902,8,2025-09-30,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,63000.0,63000.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
903,8,2025-09-30,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,1433389.0,1535553.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
904,8,2025-09-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,24714.0,23430.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
905,8,2025-09-30,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
906,8,2025-09-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë,0.0,0.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
907,8,2025-09-30,BALANCE_SHEET,BALANCE,33.0,Detyrimet ndaj bankave,50257.0,61251.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
908,8,2025-09-30,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,32360.0,34349.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
909,8,2025-09-30,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,10084.0,10084.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
910,8,2025-09-30,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,146645.0,207475.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
911,8,2025-09-30,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,1163751.0,1202909.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
912,8,2025-09-30,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,33335.0,33025.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
913,8,2025-09-30,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,35211.0,33584.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
914,8,2025-09-30,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,186.0,186.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
915,8,2025-09-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,13747.0,10443.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
916,8,2025-09-30,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,1619922.0,1732156.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
917,8,2025-09-30,BALANCE_SHEET,BALANCE,32.0,Depozitat e klientëve,1348334.0,1440788.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
918,8,2025-09-30,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,8643.0,8564.0,1,rbko_bs_30.09.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-09-30
919,8,2025-12-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-3616.0,-5725.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
920,8,2025-12-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-31401.0,-42380.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
921,8,2025-12-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,828.0,802.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
922,8,2025-12-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,1716.0,2330.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
923,8,2025-12-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,12537.0,16415.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
924,8,2025-12-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-12548.0,-16366.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
925,8,2025-12-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,25085.0,32781.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
926,8,2025-12-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,51609.0,69458.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
927,8,2025-12-31,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,201621.0,210319.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
928,8,2025-12-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,55225.0,75183.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
929,8,2025-12-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,156.0,408.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
930,8,2025-12-31,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,34349.0,93340.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
931,8,2025-12-31,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,33584.0,43166.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
932,8,2025-12-31,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,207475.0,279219.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
933,8,2025-12-31,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,1202909.0,1242832.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
934,8,2025-12-31,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,33025.0,33334.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
935,8,2025-12-31,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,8564.0,9569.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
936,8,2025-12-31,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,186.0,614.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
937,8,2025-12-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,10443.0,8805.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
938,8,2025-12-31,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,1732156.0,1921198.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
939,8,2025-12-31,BALANCE_SHEET,BALANCE,32.0,Depozitat e klientëve,1440788.0,1551997.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
940,8,2025-12-31,BALANCE_SHEET,BALANCE,33.0,Detyrimet ndaj bankave,61251.0,135016.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
941,8,2025-12-31,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,10084.0,10080.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
942,8,2025-12-31,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
943,8,2025-12-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,23430.0,21631.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
944,8,2025-12-31,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,1535553.0,1718724.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
945,8,2025-12-31,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,1955.0,1955.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
946,8,2025-12-31,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,106369.0,106369.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
947,8,2025-12-31,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,25759.0,31322.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
948,8,2025-12-31,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-480.0,-172.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
949,8,2025-12-31,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuititeti i aksionarëve,196603.0,202474.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
950,8,2025-12-31,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuititeti i aksionarëve,1732156.0,1921198.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
951,8,2025-12-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet,0.0,0.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
952,8,2025-12-31,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
953,8,2025-12-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë,0.0,0.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
954,8,2025-12-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,35289.0,46625.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
955,8,2025-12-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-6480.0,-11857.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
956,8,2025-12-31,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,28809.0,34768.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
957,8,2025-12-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-3050.0,-3446.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
958,8,2025-12-31,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,25759.0,31322.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
959,8,2025-12-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,25915.0,31730.0,1,rbko_is_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
960,8,2025-12-31,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,63000.0,63000.0,1,rbko_bs_31.12.2025.pdf,Raiffeisen Kosovo,2026-03-18,2025-12-31
