,BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
503,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,3216.0,6568.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
504,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,1850.0,3360.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
505,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-276.0,-366.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
506,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,14.0,Fitimi/(humbja) para tatimit,1574.0,2994.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
507,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-157.0,-299.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
508,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,16.0,Fitimi/(humbja) neto,1416.0,2695.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
509,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
510,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,1416.0,2695.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
511,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-696.0,-1410.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
512,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,2519.0,5158.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
513,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,529.0,1102.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
514,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-33.0,-62.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
515,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,497.0,1040.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
516,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,13.0,143.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
517,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
518,3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-1178.0,-2981.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-18
519,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,29582.0,36655.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
520,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,7001.0,7798.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
521,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,12190.0,18762.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
522,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,4638.0,3826.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
523,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,130243.0,132644.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
524,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,6262.0,6158.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
525,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,244.0,298.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
526,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
527,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,857.0,917.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
528,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,191017.0,207058.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
529,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,32.0,Detyrime ndaj klientëve,167630.0,182608.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
530,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,33.0,Detyrime ndaj bankave,2026.0,2040.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
531,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,1013.0,1031.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
532,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
533,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,727.0,814.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
534,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,171395.0,186493.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
535,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,16777.0,16777.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
536,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,102.0,102.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
537,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
538,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,2695.0,3590.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
539,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuitetit,48.0,97.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
540,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuiteti i aksionarëve,19621.0,20565.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
541,3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuiteti i aksionarëve,191017.0,207058.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-18
542,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,6568.0,9891.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
543,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,3360.0,4675.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
544,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-366.0,-686.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
545,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,14.0,Fitimi/(humbja) para tatimit,2994.0,3988.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
546,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-299.0,-399.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
547,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,16.0,Fitimi/(humbja) neto,2695.0,3590.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
548,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,2695.0,3590.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
549,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-1410.0,-1722.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
550,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,5158.0,8169.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
551,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,1102.0,1819.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
552,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-62.0,-506.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
553,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,1040.0,1313.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
554,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,143.0,162.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
555,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
556,3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet)  tjera operative,-2981.0,-4970.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-18
557,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,36655.0,45058.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
558,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,7798.0,7922.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
559,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,18762.0,11695.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
560,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,3826.0,13075.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
561,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,132644.0,137926.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
562,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,6158.0,6089.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
563,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,298.0,395.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
564,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
565,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,917.0,844.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
566,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,207058.0,223004.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
567,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,32.0,Detyrime ndaj klientëve,182608.0,197708.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
568,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,33.0,Detyrime ndaj bankave,2040.0,2196.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
569,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,1031.0,1050.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
570,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
571,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,814.0,611.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
572,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,186493.0,201565.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
573,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,16777.0,16777.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
574,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,102.0,102.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
575,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
576,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,3590.0,4560.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
577,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuitetit,97.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
578,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuiteti i aksionarëve,20565.0,21439.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
579,3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuiteti i aksionarëve,207058.0,223004.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-18
580,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,9891.0,13297.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
581,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,4675.0,5955.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
582,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-686.0,-943.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
583,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,14.0,Fitimi/(humbja) para tatimit,3988.0,5012.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
584,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-399.0,-451.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
585,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,16.0,Fitimi/(humbja) neto,3590.0,4560.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
586,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
587,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,3590.0,4560.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
588,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-1722.0,-2275.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
589,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,8169.0,11022.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
590,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,1819.0,2447.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
591,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-506.0,-686.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
592,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,1313.0,1761.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
593,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,162.0,182.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
594,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
595,3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet)  tjera operative,-4970.0,-7009.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-18
596,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,45058.0,41707.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
597,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,7922.0,10229.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
598,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,11695.0,13365.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
599,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,13075.0,12626.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
600,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,137926.0,141241.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
601,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,6089.0,6012.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
602,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,395.0,417.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
603,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
604,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,844.0,696.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
605,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,223004.0,226291.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
606,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,32.0,Detyrime ndaj klientëve,197708.0,199938.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
607,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,33.0,Detyrime ndaj bankave,2196.0,2027.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
608,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,1050.0,1069.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
609,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
610,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,611.0,625.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
611,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,201565.0,203659.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
612,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,16777.0,16777.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
613,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,102.0,102.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
614,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,0.0,4560.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
615,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,4560.0,1193.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
616,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuitetit,0.0,0.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
617,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuiteti i aksionarëve,21439.0,22631.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
618,3,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuiteti i aksionarëve,223004.0,226291.0,1,be_bs_31.03.2017.pdf,Banka Ekonomike,2026-03-18
619,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,13297.0,3341.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
620,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,5955.0,1447.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
621,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-943.0,-122.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
622,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,14.0,Fitimi/(humbja) para tatimit,5012.0,1325.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
623,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-451.0,-133.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
624,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,16.0,Fitimi/(humbja) neto,4560.0,1193.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
625,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
626,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,4560.0,1193.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
627,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-2275.0,-551.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
628,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,11022.0,2790.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
629,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,2447.0,563.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
630,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-686.0,-191.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
631,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,1761.0,373.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
632,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,182.0,165.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
633,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
634,3,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet)  tjera operative,-7009.0,-1880.0,1,be_is_31.03.2017.pdf,Banka Ekonomike,2026-03-18
635,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,41707.0,42092.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
636,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,10229.0,10733.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
637,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,13365.0,13371.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
638,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,12626.0,6090.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
639,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,141241.0,151326.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
640,3,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,6012.0,6061.0,1,be_bs_30.06.2017.pdf,Banka Ekonomike,2026-03-18
