,BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
628,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,21460.0,28321.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
629,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2869.0,2889.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
630,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,523.0,611.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
631,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
632,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,2739.0,3757.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
633,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,44688.0,55884.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
635,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,29837.0,41272.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
636,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,4153.0,3013.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
638,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,9.0,9.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
639,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,2611.0,2536.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
640,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,36610.0,46830.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
642,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,10757.0,12057.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
643,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,233.0,363.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
645,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-1980.0,-1980.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
646,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-982.0,-1469.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
647,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,50.0,83.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
648,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,8078.0,9054.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
649,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,44688.0,55884.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
240,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,470.0,861.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
249,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-718.0,-1009.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
250,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-264.0,-460.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
251,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-982.0,-1469.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
252,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
253,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-982.0,-1469.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
254,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,90.0,93.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
255,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,18,"Tatimi në fitim/ Income tax/
Porez na dohodak",-9.0,-9.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
256,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-901.0,-1385.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
241,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-159.0,-270.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
242,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,311.0,591.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
243,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,81.0,138.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
244,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-39.0,-78.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
245,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,42.0,59.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
246,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,3.0,3.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
247,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,80.0,127.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
248,11,2022-09-30,2022-09-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-1154.0,-1790.0,1,cre_is_30.09.2022.xlsx,Credins Bank,2026-03-18
316,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,11993.0,10312.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
317,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,2216.0,2054.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
319,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,6098.0,6128.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
320,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,28321.0,35071.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
321,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2889.0,2977.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
322,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,611.0,617.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
323,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
324,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,3757.0,2837.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
325,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,55884.0,59996.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
327,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,41272.0,48885.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
328,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,3013.0,0.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
330,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,9.0,11.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
331,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,2536.0,2504.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
332,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,46830.0,51400.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
334,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,12057.0,12057.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
335,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,363.0,363.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
337,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-1980.0,-1980.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
338,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-1469.0,-1940.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
339,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,83.0,97.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
340,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,9054.0,8596.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
341,11,2022-12-31,2022-12-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,55884.0,59996.0,1,cre_bs_31.12.2022.xlsx,Credins Bank,2026-03-18
42,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,861.0,1366.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
51,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-1009.0,-1277.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
52,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-460.0,-663.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
53,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-1469.0,-1940.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
54,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
55,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-1469.0,-1940.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
56,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,93.0,108.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
57,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,18,"Tatimi në fitim/ Income tax/
Porez na dohodak",-9.0,-11.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
58,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-1385.0,-1843.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
43,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-270.0,-442.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
44,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,591.0,924.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
45,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,138.0,213.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
46,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-78.0,-143.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
47,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,59.0,71.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
48,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,3.0,-1.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
49,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,127.0,173.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
50,11,2022-12-31,2022-12-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-1790.0,-2444.0,1,cre_is_31.12.2022.xlsx,Credins Bank,2026-03-18
484,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,10312.0,6987.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
485,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,2054.0,617.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
487,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,6128.0,6025.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
488,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,35071.0,43132.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
489,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2977.0,2912.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
490,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,617.0,605.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
491,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
492,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,2837.0,3327.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
493,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,59996.0,63605.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
495,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,48885.0,50831.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
496,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,0.0,501.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
498,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,11.0,2.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
499,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,2504.0,4153.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
500,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,51400.0,55486.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
502,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,12057.0,12057.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
503,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,363.0,363.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
505,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-1980.0,-3920.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
506,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-1940.0,-396.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
507,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,97.0,16.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
508,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,8596.0,8119.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
509,11,2023-03-31,2023-03-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,59996.0,63605.0,1,cre_bs_31.03.2023.xlsx,Credins Bank,2026-03-18
148,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,1366.0,640.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
157,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-1277.0,-175.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
158,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-663.0,-222.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
159,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-1940.0,-396.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
160,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
161,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-1940.0,-396.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
162,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,108.0,18.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
163,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,18,"Tatimi në fitim/ Income tax/
Porez na dohodak",-11.0,-2.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
164,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-1843.0,-380.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
149,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-442.0,-275.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
150,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,924.0,366.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
151,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,213.0,70.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
152,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-143.0,-30.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
153,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,71.0,40.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
154,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,-1.0,20.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
155,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,173.0,47.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
156,11,2023-03-31,2023-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-2444.0,-647.0,1,cre_is_31.03.2023.xlsx,Credins Bank,2026-03-18
371,11,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,6987.0,8134.0,1,cre_bs_30.06.2023.xlsx,Credins Bank,2026-03-18
372,11,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,617.0,733.0,1,cre_bs_30.06.2023.xlsx,Credins Bank,2026-03-18
374,11,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,6025.0,6053.0,1,cre_bs_30.06.2023.xlsx,Credins Bank,2026-03-18
375,11,2023-06-30,2023-06-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,43132.0,48374.0,1,cre_bs_30.06.2023.xlsx,Credins Bank,2026-03-18
